Name,Process_Time,Score
TEST_K50_1,7.435570001602173,3698.22
TEST_K50_2,8.742310523986816,4148.459999999999
TEST_K100_1,21.692628145217896,3460.855
TEST_K100_2,36.3815016746521,3695.111
TEST_K200_1,29.917666912078857,3416.1079999999997
TEST_K200_2,26.51279902458191,3325.6745
STAGE1_1,7.302399158477783,3874.618
STAGE1_2,2.338470697402954,3464.946000000001
STAGE1_3,22.272700309753418,3140.8345
STAGE1_4,3.7309353351593018,2778.7220000000007
STAGE1_5,20.457371711730957,2328.6326666666673
STAGE1_6,5.254093170166016,2660.1369999999993
STAGE1_7,4.996654033660889,3558.836
STAGE1_8,1.9742162227630615,3416.5959999999995
STAGE1_9,24.94496726989746,3119.6810000000005
STAGE1_10,2.623731851577759,2647.6269999999995
STAGE1_11,32.76067113876343,2543.965666666668
STAGE1_12,6.167757034301758,2607.4796666666666
STAGE1_13,10.599621534347534,5010.924
STAGE1_14,3.1419897079467773,4280.268999999999
STAGE1_15,42.276235818862915,4393.683999999999
STAGE1_16,4.108968734741211,3354.3585
STAGE1_17,97.30728220939636,3513.7473333333323
STAGE1_18,8.268592834472656,3751.452666666667
